,LMP,et,rf,xgboost,catboost,lightgbm,dt
0,32.89803465,30.37879973,34.63259991,37.212303,32.36584249,33.12866268,29.67000008
1,32.39795696,28.29599973,35.9902997,36.455395,30.68228269,32.81376503,30.14999962
2,31.31720576,25.56890012,34.71679998,30.748137,32.64383319,33.72556428,30.5
3,32.50530586,25.06259991,33.81549988,42.080875,32.41492015,36.43794093,25.21999931
4,31.80869971,26.01119968,34.31989979,32.62215,32.20565379,36.58329441,29.11000061
5,42.35786262,44.37140003,45.57599999,46.83619,40.71709857,44.62648668,32.02000046
6,48.87012245,45.88450003,50.43100021,57.362637,49.75690661,50.71569115,39.06999969
7,51.26865611,49.38780019,48.34659988,61.614067,52.21401479,55.4894534,40.56000137
8,47.64930836,43.56499964,46.52899981,51.38522,45.20654716,48.23008401,50.97999954
9,40.61680794,37.8617,45.65100011,48.39096,36.80728303,42.92990313,32.06000137
10,33.0159004,31.27540004,40.92400006,32.98359,33.06360231,38.14880922,21.70000076
11,32.97243737,33.36499975,35.33569979,31.454151,30.06501376,36.33475922,31.28000069
12,32.43631591,31.06539972,34.58969995,31.039265,27.88504293,35.80848832,34.22999954
13,30.6147502,35.81939992,34.19049996,26.13434,28.12753642,36.12672396,23.29000092
14,40.32716966,44.80990017,45.24030014,45.08864,32.82510168,41.93907462,32.06000137
15,44.53872885,44.93729944,46.02699987,47.282455,41.80725024,46.61836716,40.56000137
16,52.60234954,50.33559967,51.70750004,58.956425,49.73517899,58.91939446,45.95999908
17,66.81492935,67.20499994,73.76749954,69.52841,57.82490625,65.5337616,67.02999878
18,63.1254884,61.33530035,69.55000013,63.08578,52.17463871,63.91720874,68.69000244
19,54.98072785,51.52099997,62.62750029,54.97723,47.64262659,58.39600902,54.72000122
20,44.82718922,49.65470016,48.25289997,48.240986,43.09725115,55.46729803,24.25
21,44.28720134,40.72039978,46.4962998,47.266243,43.33561987,47.34464422,40.56000137
22,46.12106567,46.0377995,49.56519997,47.126095,39.79172043,45.62557726,48.58000183
23,40.32608296,41.48849983,46.92199995,40.939606,38.3434938,42.20289681,32.06000137